"X1","X2","X3"
1.0501632259693,0.0902313548140228,1
1.41610559960827,0.663528960663825,1
1.97340362519026,0.792280307970941,1
1.79048109822907,0.895465554436669,1
1.88781712367199,0.126746615627781,1
1.20951579813845,0.417019941378385,1
1.91204039542936,0.612354850396514,1
1.05878283176571,0.984798227669671,1
1.92830870929174,0.6886405358091,1
1.91338176070713,0.167730538873002,1
1.16242723935284,0.612383005907759,1
1.31228437228128,0.64434454869479,1
1.01350434101187,0.37825484550558,1
1.43140966049396,0.0763426227495074,1
1.1987023006659,0.774157117353752,1
1.73606766224839,0.258464335696772,1
1.02682124706917,0.314815411577001,1
1.28396416967735,0.0926178463269025,1
1.98440340207890,0.924303772859275,1
1.31881488533691,0.526467310031876,1
1.09228440793231,0.0398007906042039,1
1.35636947327293,0.757996561937034,1
1.78984196507372,0.0574618976097554,1
1.49185157008469,0.858004925772548,1
1.79966377676465,0.521015002159402,1
1.74640457681380,0.396158148068935,1
1.12592725921422,0.40571648394689,1
1.29832147574052,0.829506655456498,1
1.62914114980958,0.269898599479347,1
1.65615473920479,0.958670250605792,1
1.56598300626501,0.296666273381561,1
1.53986452962272,0.534306177869439,1
1.27002935111523,0.83650038880296,1
1.71161771891639,0.610148868523538,1
1.74140928196721,0.265026726992801,1
1.93634509155527,0.481946118874475,1
1.90386161021888,0.246358589967713,1
1.05398683762178,0.866807225393131,1
1.89935253118165,0.208991988096386,1
1.56599079910666,0.911334353266284,1
1.96064629871398,0.226810630876571,1
1.32206866168417,0.39274645363912,1
1.93311004457064,0.437990866135806,1
1.28521580202505,0.576216648099944,1
1.24267238704488,0.703507291153073,1
1.64327778364532,0.606030370108783,1
1.44386570388451,0.58913101372309,1
1.03711620019749,0.226654136786237,1
1.03861199901439,0.292160928715020,1
1.05068776244298,0.540381002472714,1
1.4276034028735,0.849504854530096,1
1.60113464016467,0.709198373137042,1
1.87853735382669,0.260657767299563,1
1.93559193913825,0.726863568648696,1
1.44883561646566,0.717341623967513,1
1.24173615733162,0.719837717479095,1
1.47241433640011,0.650205969577655,1
1.33517702273093,0.605701207648963,1
1.52293421770446,0.348284408915788,1
1.97566901869141,0.442226951941848,1
1.87265916098841,0.402593655278906,1
1.33986526541412,0.8555449238047,1
1.76394126517698,0.0384557410143316,1
1.58998521789908,0.712919431738555,1
1.15339690959081,0.818042003083974,1
1.55415354087017,0.667027634102851,1
1.03238714882173,0.171660956228152,1
1.26212267181836,0.928750125458464,1
1.77990188845433,0.452119706664234,1
1.63906651386060,0.282771960366517,1
1.82986518344842,0.384443785296753,1
1.05889775371179,0.816666334867477,1
1.86943390499800,0.0665565235540271,1
1.2825704687275,0.503349633421749,1
1.33979548723437,0.160173591924831,1
1.35491506545804,0.380636708345264,1
1.08395331259817,0.761414880864322,1
1.94139357749373,0.773141200654209,1
1.17034765449353,0.635234663262963,1
1.86612174916081,0.861571117769927,1
1.97258527996019,0.662989899283275,1
1.30738755268976,0.948239002609625,1
1.77788399253041,0.539436676073819,1
1.74949144897982,0.250210988102481,1
1.68259909446351,0.438627940835431,1
1.45320388977416,0.684714763890952,1
1.8546100652311,0.106735544744879,1
1.85517727467231,0.172513299155980,1
1.19191291672178,0.885894424282014,1
1.49126481614076,0.0639792177826166,1
1.28834319533780,0.106582234380767,1
1.08082899777219,0.292741951765493,1
1.01577166700736,0.60449192347005,1
1.02375018363819,0.714434889610857,1
1.01654017297551,0.720461085205898,1
1.48729036608711,0.445886466419324,1
1.82642240822315,0.341236622538418,1
1.5117424512282,0.02964485459961,1
1.61708776652813,0.326432786416262,1
1.98947885888629,0.822250726167113,1
0.0258417697623372,0.6978808818385,1
0.164908456383273,0.363886905135587,1
0.192722123814747,0.800446738954633,1
0.00826537632383406,0.499862101394683,1
0.431888858322054,0.648227281635627,1
0.35973946377635,0.769560930551961,1
0.59951815684326,0.435088770929724,1
0.564876885851845,0.0516996318474412,1
0.611410120269284,0.761109668063,1
0.413036982528865,0.416797155980021,1
0.693924451479688,0.232084054965526,1
0.297502287663519,0.147693790262565,1
0.892966702347621,0.915714538190514,1
0.211993743665516,0.897916832240298,1
0.0711393472738564,0.522094463929534,1
0.439165903953835,0.361486219801009,1
0.612479385919869,0.878245526691899,1
0.35962116275914,0.400690101552755,1
0.100136560155079,0.934465439291671,1
0.234217381570488,0.666613239096478,1
0.484426527284086,0.590928195975721,1
0.384690535487607,0.204758718842641,1
0.859365525888279,0.949003572342917,1
0.911738550523296,0.29407998197712,1
0.390110777923837,0.97645167587325,1
0.0130432909354568,0.887788620777428,1
0.797625926090404,0.269008673261851,1
0.0427749413065612,0.890542140696198,1
0.253300262149423,0.255458887433633,1
0.516101269051433,0.290400628931820,1
0.398275488754734,0.317886323668063,1
0.426368322689086,0.330193419009447,1
0.634857840370387,0.987633579876274,1
0.889930009841919,0.832668001763523,1
0.449984694598243,0.90430528158322,1
0.0960303780157119,0.452658677008003,1
0.801385006401688,0.388655120506883,1
0.680329868802801,0.302666975418106,1
0.705209464766085,0.337711705360562,1
0.387302822666243,0.516372202895582,1
0.382752720266581,0.0102709007915109,1
0.0845594122074544,0.523236354347318,1
0.225175861734897,0.654978792648762,1
0.361851369496435,0.44903061632067,1
0.018848282052204,0.807788537582383,1
0.787301022792235,0.208581980317831,1
0.680545573821291,0.477463544346392,1
0.670164692215621,0.425091263605282,1
0.298369292635471,0.437834617448971,1
0.94244989263825,0.659789347788319,1
0.847450539004058,0.84371434035711,1
0.169576423242688,0.685210983501747,1
0.0095623331144452,0.93118655611761,1
0.0881413898896426,0.165772241773084,1
0.218985339393839,0.0351632731035352,1
0.918841390870512,0.189106588019058,1
0.448724070331082,0.0143777704797685,1
0.672481511253864,0.895116369705647,1
0.654370594536886,0.805768252816051,1
0.835498936008662,0.765712645370513,1
0.449415087467059,0.648819995345548,1
0.615975014865398,0.134716712636873,1
0.134655222529545,0.162775486242026,1
0.946821646066383,0.265855160774663,1
0.191245627356693,0.563227148260921,1
0.974878882989287,0.763470707694069,1
0.103532117558643,0.927235872251913,1
0.646501449402422,0.819425345631316,1
0.763542820932344,0.924893077695742,1
0.0189327036496252,0.939273676136509,1
0.0240491000004113,0.580605547409505,1
0.699344598455355,0.0765857065562159,1
0.231368713080883,0.134394204244018,1
0.754653635201976,0.70310889184475,1
0.737592780729756,0.514976836275309,1
0.492807237664238,0.773829419631511,1
0.160144983790815,0.327596462797374,1
0.168567099375650,0.682554483180866,1
0.162914238171652,0.382950027938932,1
0.401240186532959,0.921778773190454,1
0.922442853683606,0.407131052110344,1
0.733537611318752,0.753561521414667,1
0.493174004135653,0.540815363638103,1
0.891423764638603,0.479391054483131,1
0.544226378202438,0.172364019555971,1
0.0367674904409796,0.74487523175776,1
0.527818636503071,0.336046508513391,1
0.846250221133232,0.0252145098056644,1
0.560015085153282,0.689582418184727,1
0.957695678342134,0.110213051550090,1
0.143787895562127,0.0398061722517014,1
0.552792818518355,0.399196431739256,1
0.694200630066916,0.746453146217391,1
0.803827651776373,0.77852015895769,1
0.269564507296309,0.896880179643631,1
0.0991956612560898,0.673847673926502,1
0.228707253700122,0.447762755677104,1
0.714035263517871,0.552852435735986,1
0.97699361317791,0.0858260532841086,1
0.581746028736234,0.492312145419419,1
0.963664503768086,1.16547336499207,1
0.346455016639084,1.49114266061224,1
0.779463574290276,1.16876574908383,1
0.508965744171292,1.42524489504285,1
0.631082230247557,1.49908992624842,1
0.529520942363888,1.59452885505743,1
0.898053903132677,1.49725440074690,1
0.961512030335143,1.07815595110878,1
0.7600061011035,1.82989929849282,1
0.895635567372665,1.14978573238477,1
0.496473202249035,1.68599735759199,1
0.315510468324646,1.08212625095621,1
0.770183570915833,1.95627587311901,1
0.0712187469471246,1.29595794109628,1
0.713304850738496,1.95753939938731,1
0.934961550636217,1.13485832116567,1
0.819488523062319,1.79410552699119,1
0.48793317982927,1.39967605029233,1
0.156786106294021,1.70826267031953,1
0.650859624845907,1.67857902892865,1
0.483843920985237,1.04221027460881,1
0.316236618440598,1.86431414936669,1
0.98315677442588,1.31281801010482,1
0.255415791179985,1.42240447364748,1
0.835053825285286,1.35044995113276,1
0.470850409707054,1.09008223423734,1
0.502962369006127,1.41192173212767,1
0.435505931498483,1.41428635269403,1
0.750171523774043,1.92537008109502,1
0.707370130112395,1.80170266632922,1
0.984614472137764,1.23671628907323,1
0.278310417896137,1.81203833944164,1
0.541082781273872,1.32721139886416,1
0.450213180622086,1.76450179307722,1
0.510073705110699,1.8751451454591,1
0.0778890231158584,1.78294100123458,1
0.785220491699874,1.57050222321413,1
0.817893143044785,1.74371719732881,1
0.960814464371651,1.63731060107239,1
0.0500389775261283,1.89896274893545,1
0.304535701870918,1.46024135686457,1
0.63133200770244,1.77479954157025,1
0.431883163750172,1.97360739693977,1
0.0180268243420869,1.58186875656247,1
0.798785349819809,1.17169189429842,1
0.486986657604575,1.67068782122806,1
0.068740650312975,1.703024224611,1
0.144078333396465,1.85957568860613,1
0.116724013350904,1.29630903201178,1
0.568175400141627,1.87886711559258,1
0.858643470797688,1.80119624780491,1
0.828798292670399,1.91010550805368,1
0.226549827028066,1.86520176148042,1
0.564191718120128,1.86663009040058,1
0.327665164135396,1.43044324847870,1
0.855129652889445,1.72117992863059,1
0.0423671177122742,1.94032179331407,1
0.49789276975207,1.49009739514440,1
0.0111550518777221,1.26772046717815,1
0.89915129286237,1.49109341972508,1
0.935285611078143,1.82778010074981,1
0.911834943573922,1.28127253800631,1
0.6431366475299,1.20183687959798,1
0.711974350037053,1.41865714010783,1
0.68723360192962,1.54232592764311,1
0.827124947216362,1.39805230661295,1
0.556278281845152,1.55175769142807,1
0.158565699821338,1.06697566225193,1
0.202786020468920,1.61444646073505,1
0.156919834204018,1.74818482785486,1
0.414618545677513,1.28556621354073,1
0.663308969698846,1.31482572760433,1
0.125076055061072,1.87012039730325,1
0.53189690830186,1.81807261216454,1
0.253276103641838,1.94548523216508,1
0.61277714301832,1.65191836305894,1
0.269302275963128,1.05660178023390,1
0.894415312679484,1.45528022968210,1
0.851019676076248,1.27098409831524,1
0.147181425942108,1.15408838773146,1
0.0437699474859983,1.45492508774623,1
0.544707835186273,1.57163859554566,1
0.685783689608797,1.26246790541336,1
0.604709615930915,1.89762323349714,1
0.719650828046724,1.36328738718294,1
0.399312230758369,1.25416215322912,1
0.397724614478648,1.90767096332274,1
0.128334361594170,1.87988295569085,1
0.341576768318191,1.66147254290991,1
0.222383064217865,1.66833499982022,1
0.56294245342724,1.96952439728193,1
0.891403929330409,1.15331324818544,1
0.39021707768552,1.4700772552751,1
0.79303259192966,1.43553192541003,1
0.138496295548975,1.05066511663608,1
0.146646329900250,1.43246743641794,1
0.800660108216107,1.81297965929843,1
0.476501950994134,1.8054595713038,1
0.306661150185391,1.07750361971557,1
0.517308847978711,1.65046757506207,1
1.54599234578200,1.55678722797893,2
1.81640385440551,1.26707181613892,2
1.08140471251681,1.93229602323845,2
1.67820197553374,1.40447672200389,2
1.72100750822574,1.99005086510442,2
1.29116169246845,1.66352623212151,2
1.91315393592231,1.68357718246989,2
1.50362452468835,1.98408061382361,2
1.51992290816270,1.06966690067202,2
1.7582527177874,1.20804024673998,2
1.68635960505344,1.89892220986076,2
1.58065566979349,1.4169395333156,2
1.3621339420788,1.35973480530083,2
1.49514180026017,1.29007259453647,2
1.84835525462404,1.78292626026087,2
1.20651495549828,1.88829188980162,2
1.82443470251746,1.41262901527807,2
1.59941197419539,1.56696460489184,2
1.07649139547721,1.78823150321841,2
1.99266888829879,1.66806321428157,2
1.69507402647287,1.82508014957421,2
1.61092077149078,1.84737431933172,2
1.50504556042142,1.63882310944609,2
1.46138333855197,1.24372545792721,2
1.25253448635340,1.06512874900363,2
1.5662544593215,1.97191722434945,2
1.95298134372570,1.72254587919451,2
1.56438870914280,1.38845822284929,2
1.22419628687203,1.93611163250171,2
1.8127520296257,1.52112358226441,2
1.16694331262261,1.63313959864900,2
1.55875263642520,1.67022270895541,2
1.89152091345750,1.71961058024317,2
1.96544782118872,1.48571219108999,2
1.1093868361786,1.13821498281322,2
1.67292995890602,1.97206799243577,2
1.22942891041748,1.43098081322387,2
1.47411215701140,1.35341056855395,2
1.32656399905682,1.90798936528154,2
1.45658494066447,1.18629893311299,2
1.43407479138114,1.38563164346851,2
1.10272662038915,1.35609917598777,2
1.85828379937448,1.20718934922479,2
1.58427530014887,1.70962106995285,2
1.01651062443852,1.36423040577210,2
1.4711297058966,1.7557835446205,2
1.25198349077255,1.36486567649990,2
1.87732762168162,1.18632698105648,2
1.69211783935316,1.54843942075968,2
1.61107775615528,1.0869982088916,2
1.98376079904847,1.03665658086538,2
1.26523928064853,1.96176393539645,2
1.37601233622991,1.73869328876026,2
1.65218326728791,1.07578620500863,2
1.45153047353961,1.38373715453781,2
1.63715809420682,1.06937151681632,2
1.16633333545178,1.06068505533040,2
1.97238045767881,1.40827810554765,2
1.08287906250916,1.91430362151004,2
1.67037812713534,1.28986434172839,2
1.33325583161786,1.39989204658195,2
1.12652348494157,1.02030007750727,2
1.33997208951041,1.05392650864087,2
1.82646520016715,1.90937228617258,2
1.04610654897988,1.65876008430496,2
1.38089824770577,1.99785713176243,2
1.61614714888856,1.22520039835945,2
1.93744019023143,1.27429348137230,2
1.76556803705171,1.48156382702291,2
1.70582146733068,1.77894125599414,2
1.72904383251444,1.44647404784337,2
1.20786247216165,1.08483552909456,2
1.58323694439605,1.62901317770593,2
1.83506833552383,1.94767962465994,2
1.09220537031069,1.58532311487943,2
1.01097921165638,1.32847010041587,2
1.44821372022852,1.21481516398489,2
1.23218174395151,1.49844419583678,2
1.85237304051407,1.12594773760065,2
1.78910297993571,1.74685382773168,2
1.40244964277372,1.96013747947291,2
1.07056829961948,1.86949284141883,2
1.18749813688919,1.01463860902004,2
1.90226365323178,1.20505694253370,2
1.83003113325685,1.13223422528245,2
1.29869902902283,1.8649197507184,2
1.84902198426425,1.66008992656134,2
1.45580017077737,1.46202601189725,2
1.91681899502873,1.07303333585151,2
1.68936095060781,1.42764825350605,2
1.77851696358994,1.74475918291137,2
1.52427639951929,1.67200315347873,2
1.63477153587155,1.34059236175381,2
1.28540846938267,1.8369195361156,2
1.50330326822586,1.30710841226391,2
1.89090029988438,1.33270338736475,2
1.13208005623892,1.56824869359843,2
1.22692063846625,1.72820562124252,2
1.86760618747212,1.84343165997416,2
1.66207444109023,1.30828039231710,2
